,high_formula,high_mpid,low_formula,low_mpid,average_voltage,battery_id,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume
150,Li3Fe4(P2O7)4,mp-1177729,LiFeP2O7,mp-850161,5.160708990000022,mp-1176772_Li,137.48843579044967,412.5896608222496,561.916838403379,1686.258749212312,0.0051063521146745
151,Fe7(PO4)8,mp-1178257,Li8Fe7(PO4)8,mp-776111,3.938536650000001,mp-1178257_Li,177.7560775588986,592.4639860155637,700.0988262259648,2333.441122727386,0.008453836530794
152,Fe3P3O11,mp-540050,LiFe3P3O11,mp-705089,3.022966110000004,mp-540050_Li,60.44664942792609,202.9897671514051,182.7281726836717,613.6311867754896,0.0120842545101111
153,V4O7F5,mp-763973,Li3V4O7F5,mp-778298,3.4202754333333254,mp-763973_Li,186.3039002279237,651.0545287767187,637.2106530837503,2226.785810535416,0.0198722543805507
154,V2OF5,mp-764012,LiV2OF5,mp-850443,2.584357450000004,mp-764012_Li,121.92721440542483,410.6560835238062,315.1035049064075,1061.2821088425726,0.0075902478410319
155,FeP2O7,mp-767783,LiFeP2O7,mp-767795,4.668105545000008,mp-761456_Li,219.98149726471948,645.1335350228045,855.2398081488276,2508.13767332134,0.0450743310784462
156,FeP2O7,mp-540440,LiFeP2O7,mp-31837,5.373015905000008,mp-31837_Li,113.2157220887838,369.9339265431267,608.309875479096,1987.660871115324,0.0684960057738202
157,TiS2,mp-1101258,Li(TiS2)3,mp-19755,1.9912422800000065,mp-1101258_Li,78.15392368239083,203.44613128767284,155.6233971842704,405.1105383224463,0.0696998381428601
158,V2OF5,mp-764633,LiV2OF5,mp-765780,3.54664522,mp-764633_Li,121.92721440542486,426.6679606294285,432.4325721589152,1513.2398830935106,0.000975934993854
159,V2OF5,mp-764367,LiV2OF5,mp-861668,3.242452105000003,mp-764367_Li,121.92721440542486,423.0557611781121,395.3431530056565,1371.738043364348,0.0023207396124569
160,V2(OF)3,mp-763169,LiV2(OF)3,mp-779054,3.30966152333333,mp-763169_Li,125.34751686679144,428.3417384539827,414.85785361939537,1417.6661705988556,0.0050466140291574
161,V2(OF)3,mp-778922,LiV2(OF)3,mp-782714,3.3761207400000024,mp-778922_Li,125.34751686679144,427.3580848041491,423.1883514014747,1442.8124935139676,0.0107742442694229
162,V2(OF)3,mp-763965,LiV2(OF)3,mp-777966,3.3382807333333324,mp-763965_Li,125.34751686679144,428.77155822712274,418.4452005275848,1431.359831830915,0.0009147993104858
163,V3(OF3)2,mp-764432,LiV3(OF3)2,mp-766859,3.340708264999994,mp-764432_Li,87.65680355277951,319.8972551641968,292.83580811225136,1068.6834042778444,0.0063293437976366
164,LiFeP2O7,mp-1101521,Li2FeP2O7,mp-850109,3.573509505000009,mp-1101521_Li,109.99074863235974,294.7472314326142,393.05298569980425,1053.2820330968843,0.0112613212476622
165,FeP2O7,mp-540409,Li2FeP2O7,mp-540231,3.979995321249999,mp-540231_Li,219.98149726471948,645.7767072645684,875.525329875153,2570.1882734852124,0.009007027346751
166,Fe5(PO4)4,mp-540432,Li2Fe5(PO4)4,mp-540431,2.805043714999987,mp-540431_Li,79.64868383262943,277.80024969518973,223.41803999273827,779.241844432919,0.0118865194803021
167,Fe4(PO4)3,mp-31780,LiFe4(PO4)3,mp-540020,2.6459921399999806,mp-31780_Li,52.01796633129456,190.79548390719503,137.63913005138903,504.8433507659309,0.0008682305658149
168,Fe5P3O13,mp-763767,LiFe5P3O13,mp-762666,2.7725312099999875,mp-762666_Li,45.65221915495385,168.06417528074397,126.5722024128688,465.9631712487711,0.0012361652000805
170,CrCo3O8,mp-770909,Li2CrCo3O8,mp-761748,4.454525309999999,mp-761748_Li,144.60988348931784,662.0720101398897,644.1683860793173,2949.2165262107146,0.0112392186232117
171,V2O2F3,mp-764353,LiV2O2F3,mp-765853,3.2938941500000043,mp-764353_Li,135.4855476022829,452.95059981976095,446.2750526567068,1491.9713309853037,0.0499458654094981
172,V9O22,mp-850238,LiV18O44,mp-775458,3.6605839100000472,mp-767268_Li,80.94064671460038,277.05432921348694,286.7599076326876,981.559662287262,0.0043018886158419
173,Li2Cr3(CoO4)3,mp-763109,Li4Cr3(CoO4)3,mp-763111,3.6287763049999895,mp-763109_Li,189.267081272837,810.7074620992571,626.2166225338628,2682.33908065056,0.0016426678037098
174,Cr3(CoO6)2,mp-773919,Li2Cr3(CoO6)2,mp-772468,4.267533612499994,mp-772468_Li,111.7358090962874,335.4207223036023,476.8363210382891,1431.4192067596491,0.0434230358064051
175,CrCo3O8,mp-861562,Li2CrCo3O8,mp-766712,4.1236682024999975,mp-766712_Li,144.60988348931784,680.5085434679266,596.3231783121294,2806.1914422282766,0.0769479142598694
176,LiCrCoO4,mp-762011,Li2CrCoO4,mp-765927,3.301192770000005,mp-762011_Li,141.95031095462772,644.0185362769898,468.6053402226696,2126.029335703585,0.0076609628841186
177,Li2Sn(PO3)6,mp-757479,Li4Sn(PO3)6,mp-673092,3.906680809999989,mp-673092_Li,86.41377387102456,251.9278356414885,337.5910321016101,984.2016410054345,0.025616295718106
178,K(WO3)3,mp-1178157,KLi(WO3)3,mp-1178148,1.9411049550000048,mp-1178148_Li,36.14232405257346,223.473618792646,70.1560443036662,433.7857487501873,0.044150983005289
179,V6O7F5,mp-777327,LiV6O7F5,mp-776528,1.860566780000004,mp-776528_Li,51.58319029588757,205.671224724387,95.973970270947,382.66504832410993,0.0568821038577667
180,V2O5,mp-849565,Li9V14O35,mp-850769,3.2866317383333308,mp-849565_Li,180.59905273563763,560.7260871054674,593.5625786338816,1842.9001543922889,0.0527168603392638
181,V2O5,mp-25620,LiV2O5,mp-1188787,3.165747595000004,mp-1188787_Li,141.94121075648184,442.5026856342853,449.35004658372105,1400.8518128277815,0.0030891206678786
182,V2O5,mp-543104,LiV2O5,mp-627993,3.1036168525000014,mp-543104_Li,141.94121075648184,440.4625489638663,440.5311337680715,1367.0269898593626,0.0038247123996775
183,Sn(PO3)4,mp-757156,LiSn(PO3)4,mp-757663,3.097801894999994,mp-1176593_Li,60.700165971012495,176.65765600037773,188.03708917181663,547.2504215242272,0.0625331868051908
184,Sn(PO3)4,mp-757495,LiSn(PO3)4,mp-765286,3.25681146,mp-757495_Li,60.700165971012495,194.3766707118458,197.68899615829548,633.0481687309856,0.0909718740837646
185,Sn(PO3)3,mp-765595,LiSn(PO3)3,mp-758086,3.5257483349999936,mp-758086_Li,73.92148150079447,234.93498251290583,260.6285403221589,828.3216234281305,0.0499316727355267
186,Sn(PO3)3,mp-684482,LiSn(PO3)3,mp-684503,4.358021665000001,mp-684482_Li,73.92148150079447,245.34001282476777,322.1514178893591,1069.197091181716,0.0311532103130911
187,Sn(PO3)3,mp-1101518,LiSn(PO3)3,mp-26897,2.798137205000008,mp-1101518_Li,73.92148150079447,233.9152132457398,206.84244763609288,654.5268609984153,0.113645844102864
188,Sn2(PO3)5,mp-26950,LiSn2(PO3)5,mp-26949,4.160157730000014,mp-26949_Li,41.92836174443329,131.10666249592586,174.42859821734103,545.4243954369289,0.0471493041578783
189,Li6Sn3P8O29,mp-776484,Li9Sn3P8O29,mp-779010,1.8892572733333424,mp-776484_Li,71.13097784850142,212.97075495237587,134.38471725959417,402.356547801069,0.0497739245926167
190,Sn(PO3)4,mp-25908,LiSn(PO3)4,mp-25907,2.770276587499997,mp-25907_Li,60.700165971012495,162.09346829372058,168.15624864685998,449.0437402007673,0.0680526280346009
191,LiSn(PO3)4,mp-26856,Li2Sn(PO3)4,mp-26855,3.905344005000023,mp-26855_Li,59.76072609677136,193.99594106962064,233.38619339647445,757.6208854505807,0.0554263937769217
192,Sn(PO3)3,mp-26762,LiSn(PO3)3,mp-684509,3.473348364999997,mp-26762_Li,73.92148150079447,233.5180320483805,256.755056909162,811.0894748132594,0.0579171264766329
193,SnP2O7,mp-757192,Li2SnP2O7,mp-26649,2.68136142,mp-26649_Li,174.86716380034332,567.5880068081268,468.88206663906107,1521.9085839100082,0.1213781629891033
194,Li2Ni3TeO8,mp-763778,Li3Ni3TeO8,mp-1177536,4.216406120000007,mp-1177536_Li,116.67036547692538,584.3624963037407,422.2613016516828,2114.9643897742503,0.0305263240625506
195,Li2MnP2HO8,mp-781059,Li3MnP2HO8,mp-763836,3.161151559999998,mp-763836_Li,100.4885816852145,282.21281553525324,317.6596367564032,892.1174820812577,0.0760337096215495
196,MnP2HO7,mp-745148,LiMnP2HO7,mp-783907,3.4789928599999955,mp-745148_Li,113.16744663897585,324.9113825909767,393.7087388414274,1130.3643801667347,0.0634338241887395
197,Fe(SbO3)4,mp-770991,Li3Fe(SbO3)4,mp-772701,3.7369270599999935,mp-770991_Li,106.39719326583877,590.7688660291153,397.598550623162,2207.6601616697126,0.0588700032712714
198,Li3Fe3SbO8,mp-772131,Li4Fe3SbO8,mp-780303,2.5342361700000047,mp-772131_Li,60.22071324402658,275.45813049065407,152.61350968621048,698.0759576099966,0.002839762258249
199,Li4Fe5SbO12,mp-1177408,Li6Fe5SbO12,mp-765615,3.913115584999991,mp-1177408_Li,84.46415453139215,351.75809283031793,330.5179994706382,1376.4700752041906,0.0418236108654592
200,FePO4,mp-765990,LiFe2(PO4)2,mp-767093,3.5003797350000005,mp-765990_Li,169.89052692355276,499.377674949284,589.4346654198854,1732.589321383076,0.0267014020019573
201,FePO4,mp-540320,LiFePO4,mp-761469,3.213570862499997,mp-31846_Li,169.89052692355276,489.9651583900586,545.9552471363004,1574.5377566424884,0.0784704769479729
202,LiSn2(PO4)3,mp-554917,Li3Sn2(PO4)3,mp-585408,2.2886376974999982,mp-554917_Li,98.68777209048382,308.3628933843429,225.86055548856947,705.73094230958,0.1951549209261238
203,Sn2P3O10,mp-684502,LiSn2P3O10,mp-684493,4.137386682499999,mp-684493_Li,53.89656034442321,182.4263440921816,222.9909110015741,754.7683265841545,0.0112901663896569
204,Sn6P7O24,mp-684053,LiSn6P7O24,mp-684052,3.8689490850000303,mp-684052_Li,20.30410741212008,75.852850719385,78.55555779386432,293.4708173854085,0.031441372441864
205,SnPO4,mp-672986,LiSnPO4,mp-26299,4.434783215000001,mp-26299_Li,121.48125472543738,403.7607757621549,538.7430293935092,1790.5915112253838,0.0755445043292128
206,Sn4(PO4)3,mp-26446,LiSn4(PO4)3,mp-673024,3.9439311100000274,mp-26446_Li,34.95715812667888,129.98074345873096,137.8686234529991,512.6350978278216,0.0356416351279307
207,LiFe8(BO3)8,mp-764518,LiFe4(BO3)4,mp-764873,3.296685950000016,mp-1177681_Li,166.49974968177105,547.5063440295826,500.3718753433943,1645.3885164878511,0.0004928958455674
208,MnFe3(PO4)4,mp-773269,Li4MnFe3(PO4)4,mp-766114,3.507760287500003,mp-1176968_Li,170.1350556692453,585.000410111564,596.792991788181,2052.04120676056,0.0500838564147554
209,MnFe3(PO4)4,mp-767822,Li4MnFe3(PO4)4,mp-767453,3.5065278200000005,mp-767453_Li,170.1350556692453,582.6819999824895,596.5833058614575,2043.19064315184,0.0486165515915437
210,MnFe2(PO4)3,mp-849505,Li2MnFe2(PO4)3,mp-767440,3.290318000000004,mp-767440_Li,115.17014082903088,376.9493206951677,378.9463874322957,1240.2831349710843,0.0442725610237213
211,FePO4,mp-25001,LiFePO4,mp-19017,3.404584097500004,mp-19017_Li,169.89052692355276,588.7394566923267,578.406586279824,2004.412991825488,0.0661316567391243
212,FePO4,mp-773675,Li2Fe3(PO4)3,mp-773357,3.0592567925000025,mp-773357_Li,114.94614946707478,381.9882807654554,351.64978852886907,1168.6002425871177,0.0572130927407434
213,Li5V2OF11,mp-765620,Li6V2OF11,mp-765834,4.3463257499999965,mp-765620_Li,72.72915419624997,212.35906703133108,316.1045956588815,922.9816812842496,0.0216573961452259
214,LiVOF4,mp-764211,Li2VOF4,mp-764761,4.183794287499998,mp-764211_Li,170.90981604999482,499.31953512753466,715.0515120676438,2089.050218703734,0.0456787891791508
215,VO2,mp-714944,LiVO2,mp-19340,2.9352702600000007,mp-1222527_Li,298.18751349001025,1172.6982376166177,875.2609402505761,3442.186260830472,0.0254588202169341
216,Li4V11O22,mp-762381,Li8V11O22,mp-768084,2.7938474875000066,mp-762381_Li,110.76464962335244,426.4826484680158,309.4595380540218,1191.5274758847145,0.012653421093179
217,Mn3Fe(PO4)4,mp-767569,Li4Mn3Fe(PO4)4,mp-767570,3.716537571249999,mp-767569_Li,170.6262310043895,574.2401729476331,634.1387981685949,2134.185177680976,0.0628981999020785
218,Mn11Fe(PO4)12,mp-850500,Li12Mn11Fe(PO4)12,mp-775195,3.792950836666663,mp-775195_Li,170.7905869498364,571.2105379804505,647.8002996661725,2166.573487945764,0.0657843738558285
219,LiCu2P5O16,mp-585339,Li3Cu2P5O16,mp-25871,4.371143497499991,mp-25871_Li,95.92955750856738,283.69895143535825,419.3218615216258,1240.088826814232,0.0143612808920345
220,LiCu(PO3)4,mp-672984,Li2Cu(PO3)4,mp-26267,5.361501119999991,mp-26267_Li,68.14238859820786,197.4350132590484,365.345492788766,1058.548044715601,0.022779768500279
221,Cu(PO3)3,mp-766254,LiCu(PO3)3,mp-759435,5.09770707750001,mp-759435_Li,170.5233188868172,507.8732264321262,608.6733185206219,1812.8246866072204,0.0492295585178514
222,VO2,mp-849511,LiV5O10,mp-1222710,2.340308569999992,mp-1222710_Li,63.56446837368068,251.2563410385564,148.76047008241835,588.0173681993741,0.0051927760824732
223,Li3VO3F2,mp-764179,Li4VO3F2,mp-764753,2.843787700000005,mp-764179_Li,162.72859107766325,489.69676389926457,462.7655657449893,1392.593633906535,0.0152588932305341
224,Li3VO3F2,mp-853164,Li4VO3F2,mp-764724,2.5738613699999933,mp-764724_Li,162.72859107766325,420.4088792651392,418.84083436932303,1082.0741739455327,0.0147225883932911
225,Li4VO4F,mp-764223,Li5VO4F,mp-764217,1.2710341950000037,mp-764217_Li,158.92483121212146,388.24766760966537,201.99889490521025,493.47606166088,0.0447846859265717
226,Li3Cu(PO4)2,mp-26224,Li4Cu(PO4)2,mp-26223,4.47237364500001,mp-26223_Li,95.29323298660624,264.55267993084243,426.1869437561433,1183.1784334368228,0.0043869370592481
227,Cu5P3O13,mp-26796,LiCu5P3O13,mp-26795,3.635013829999996,mp-26795_Li,42.84230500602545,174.63164685894594,155.73237120598057,634.7884514879439,0.0233744657654328
228,LiV(OF)2,mp-772395,Li2V(OF)2,mp-764974,3.203090709999996,mp-1177506_Li,198.79586856725865,598.6601150434919,636.7611997941663,1917.5626529433373,0.0574660032778509
229,Li2V(OF)2,mp-764218,Li3V(OF)2,mp-765547,2.2872254200000035,mp-764218_Li,189.06222658033823,610.538360675385,432.42793059635,1396.4388584218711,0.0068821359410935
230,Li2VO3F,mp-764196,Li3VO3F,mp-764730,3.063640070000003,mp-764196_Li,193.14837327013743,614.5545585578384,591.7370958057105,1882.773970798957,0.0258519871672724
231,V3OF11,mp-764680,LiV3OF11,mp-1176596,3.9281405599999935,mp-1176596_Li,264.33374465647705,778.2781321218731,1020.4723304727778,3004.5777934048856,0.0402465844636861
232,Li6Co3P8O29,mp-705373,Li9Co3P8O29,mp-1101531,5.066046591666668,mp-1101531_Li,84.54358993145426,232.46769820438712,428.3017656195083,1177.692190160931,0.0313477808874254
233,Co(PO3)4,mp-540264,LiCo(PO3)4,mp-31603,5.709712265000013,mp-31603_Li,70.20467814357767,179.89409199545912,400.8485118567637,1027.1435034675137,0.0030467362130623
234,Co(PO3)4,mp-540467,LiCo(PO3)4,mp-31606,5.855357650000006,mp-31606_Li,70.20467814357767,199.4951125847002,411.07349923378575,1168.115233610437,0.0005354510895756
235,Co(PO3)4,mp-31573,LiCo(PO3)4,mp-540495,6.188128197500012,mp-31573_Li,70.20467814357767,179.3383712435956,434.4355484166857,1109.768831986219,0.005617961484462
236,Co2P5O16,mp-31620,LiCo2P5O16,mp-31575,4.727341114999978,mp-31575_Li,146.30997889676905,418.8071624444354,677.0518919363932,1938.037199018276,0.0102949620047747
237,Li2Co(PO4)2,mp-585191,Li3Co(PO4)2,mp-31579,4.858602284999995,mp-31539_Li,193.76438117197145,522.1735597507737,891.4542252871867,2402.3704633306124,0.0532637088115524
238,Li3Fe8(BO3)8,mp-764672,LiFe2(BO3)2,mp-764904,3.3078878599999704,mp-764554_Li,56.30926481235167,182.2327022683921,164.7201997763973,533.0811407940428,0.001318138428211
239,LiFe4(BO3)4,mp-1176744,Li3Fe8(BO3)8,mp-1177659,3.366292389999989,mp-1176744_Li,84.4638972185275,275.2686372163087,174.01499443406763,567.1165071763003,0.016247640946799
240,V6O5F19,mp-764020,Li5V6O5F19,mp-779337,4.227112812000001,mp-764020_Li,171.51396795783833,487.9910942364939,725.0088913915362,2062.7934065889835,0.0650536276639082
241,LiVO3,mp-775044,Li2VO3,mp-861577,3.244274620000004,mp-775044_Li,237.556085010682,820.7518512696829,770.6971774267189,2662.74440039225,0.0095184133106134
242,V12O29,mp-774272,LiV24O58,mp-765490,3.935897569999985,mp-1177621_Li,73.3547851396063,251.9333993047925,263.5942216753139,905.3013811897488,0.0040203886520555
243,CuPO4,mp-25886,LiCuPO4,mp-25885,4.43715325,mp-25885_Li,161.98323875737182,601.5384233541891,718.7444542977983,2669.118170185916,0.0433754010116269
244,LiCuPO4,mp-673128,Li2CuPO4,mp-26851,3.777545525,mp-26851_Li,155.46160406469286,514.9396327716585,587.2632867439021,1945.207905421721,0.0106113573743069
245,LiCuPO4,mp-504304,Li2CuPO4,mp-26695,3.215932377500001,mp-26695_Li,155.46160406469286,516.9155285534001,499.9540059697316,1662.3653847074058,0.0164512726665249
246,LiV3O8,mp-540700,Li3V6O16,mp-771608,3.208125279999995,mp-1223171_Li,320.2961574582454,1145.5264545119326,877.5647658499109,3138.5754446950955,0.0058441639779365
247,VOF3,mp-764243,LiVOF3,mp-764721,4.418310764999999,mp-764243_Li,204.78356710476788,642.2042321503827,904.7974390340956,2837.4578722385945,0.0046512661127102
250,V2O5,mp-776882,LiV2O5,mp-777667,3.619854937499992,mp-776882_Li,141.94121075648184,451.9708605908219,513.8065925915778,1636.0689513158072,0.0164090146116606
251,V5O12,mp-777580,Li3V5O12,mp-1177476,3.35854342333334,mp-1177476_Li,171.97954426816585,670.736770486413,577.6007673497134,2252.698569304986,0.0105665779523935
252,V5O12,mp-776915,Li3V5O12,mp-777675,3.106434973333331,mp-776915_Li,171.97954426816585,524.2198818847958,534.2432710125582,1628.4549748035977,0.0063348790537811
253,Co2P3O10,mp-540204,LiCo2P3O10,mp-540203,4.169000935000005,mp-540203_Li,70.95544710228003,197.65283785504008,295.8133253127489,824.0148658230664,0.0875628038682982
254,Co3(PO4)4,mp-31551,Li3Co3(PO4)4,mp-31614,5.250217921666675,mp-31551_Li,139.22653794280464,448.5000883660844,730.9696646789182,2354.723201808704,0.0603638663898904
255,CoP2O7,mp-31529,LiCoP2O7,mp-31519,5.249626639999994,mp-31519_Li,111.75781264024192,378.39921031542485,586.686790464342,1986.4545750268144,0.0240059753577879
256,V3O7,mp-764115,Li2V3O7,mp-773375,3.242061684166669,mp-764115_Li,192.33053588900887,577.5262484969171,623.5474611009981,1872.375721852373,0.0918447901024814
257,V6O13,mp-870306,Li2V6O13,mp-567438,2.716792270000004,mp-19457_Li,162.44853367121394,586.7026808721913,417.2178471228575,1506.8331112802182,0.0662437100079866
258,V2O5,mp-25646,LiV6O15,mp-776036,3.738804540000009,mp-25646_Li,95.8013495671293,321.52583241110386,330.94949402122,1110.723513102958,0.009374846447264
259,V2O5,mp-25643,LiV2O5,mp-19408,3.4798258499999952,mp-19408_Li,141.94121075648184,444.4429988737486,493.9306943707029,1546.584236332389,0.0522908969939608
260,V4OF11,mp-766143,LiV4OF11,mp-778629,2.9926808350000065,mp-766143_Li,61.51518972008227,202.4426472018022,184.0953293366796,605.8462304675012,0.0121830443495236
261,V4OF11,mp-764086,LiV4OF11,mp-777196,2.8150004399999964,mp-764086_Li,61.51518972008227,202.9398011223305,173.16528612871485,571.2756294528721,0.0100065280853642
262,V4OF11,mp-780304,LiV4OF11,mp-1176572,2.791205944999992,mp-1176572_Li,61.51518972008227,206.35118256896467,171.70156325449602,575.9686475442729,0.0053314634168837
263,V4OF11,mp-766057,LiV4OF11,mp-1176557,2.6781361649999886,mp-1176557_Li,61.51518972008227,207.28593549109647,164.74605428618784,555.1399603345603,0.0103705941913971
264,V4OF11,mp-774387,LiV4OF11,mp-1176573,2.7109891250000024,mp-1176573_Li,61.51518972008227,203.84673672385847,166.76701035345496,552.6262864251189,0.0016629536383951
265,Li3V7O12,mp-762285,Li4V7O12,mp-762252,2.627687030000009,mp-762252_Li,91.8978877383608,391.8969267767336,189.36860307396472,807.5590788765351,0.0132145206657878
266,FePO4,mp-764338,LiFePO4,mp-761486,3.134050760000006,mp-761486_Li,169.89052692355276,498.8280233608977,532.4455350215619,1563.352345723522,0.1430370832134346
267,FePO4,mp-25527,LiFePO4,mp-18951,3.3173574133333377,mp-1176749_Li,169.89052692355276,606.1965329542093,563.5875989449547,2010.970562532613,0.0889416875380662
268,FePO4,mp-704299,LiFePO4,mp-585433,3.2785205462499984,mp-585433_Li,169.89052692355276,489.823158756688,556.9895831321063,1605.8952900128763,0.0836476686505955
269,CoP2O7,mp-689964,LiCoP2O7,mp-540355,5.445463714999994,mp-540355_Li,111.75781264024192,358.0610540833272,608.573113600205,1949.8084777654085,0.0857133859642214
270,CoP2O7,mp-31608,LiCoP2O7,mp-705332,5.007366110000011,mp-31608_Li,111.75781264024192,351.6538129658154,559.6122835424783,1760.8593854973064,0.0644964148190916
271,LiCoP2O7,mp-540133,Li2CoP2O7,mp-761638,4.258955884999997,mp-1176787_Li,108.61420900426808,312.8804835367374,462.5831246333472,1332.5441766604324,0.0985966540435383
272,Li3Si2(NiO4)2,mp-780288,Li2SiNiO4,mp-1177860,4.555765499999998,mp-1177860_Li,81.38505256713032,262.22887153385415,370.77121470101855,1194.6532460378642,0.0186304552577116
273,LiCo2(PO4)2,mp-1176811,LiCoPO4,mp-761821,4.200158214999993,mp-1176811_Li,83.31433536659534,261.71104791749394,349.9333901172699,1099.227807866919,0.0564646718698877
274,V5O12,mp-778252,Li2V5O12,mp-776871,3.436270695000009,mp-776871_Li,225.9515108407495,669.9369530823698,648.4535480902083,1922.638147479293,0.0204722921392304
275,FePO4,mp-540111,LiFePO4,mp-540110,3.2125259075,mp-1177117_Li,210.05268692516032,619.7203190188853,530.5515666884887,1565.2910275854056,0.1360956840454759
276,FePO4,mp-504149,LiFePO4,mp-704251,2.9642644241666694,mp-504149_Li,169.89052692355276,496.86180583667567,503.6004449624172,1472.8297747688648,0.1421125841526307
277,FePO4,mp-765982,LiFePO4,mp-761461,3.073173635000001,mp-761461_Li,169.89052692355276,490.24397960151407,522.1030881777202,1506.6048728288515,0.1545144558477489
